accountId,country,registrationTime,iswholesale,lastLoginTime,totalBuyCount,totalPaiedAmount,islosser
1,2,2015/8/26 20:56,1,2017/6/6 9:42,13,185.313725,0
2,2,2015/8/26 22:53,0,2017/6/19 17:49,,,0
3,2,2015/8/27 9:44,0,2017/8/22 23:10,7,48.705882,0
4,2,2015/8/27 15:09,0,2018/10/3 19:30,46,454.054902,0
5,2,2015/8/27 15:42,0,2018/9/25 9:43,5,181.019608,0
6,2,2015/8/27 17:09,0,2016/11/3 16:24,1,3.333333,0
7,2,2015/8/27 17:45,0,2017/6/28 16:00,9,74.862745,0
8,2,2015/8/27 17:51,0,2017/2/20 15:11,6,44,0
9,2,2015/8/27 18:24,0,2018/10/5 13:48,41,272.204314,1
10,2,2015/8/28 16:35,0,2016/5/24 10:50,3,13.254902,0
11,2,2015/8/29 22:12,0,2016/9/26 12:12,,,0
17,2,2015/8/31 14:08,0,2017/5/7 2:09,1,2.705882,0
20,2,2015/8/31 14:40,0,2017/4/24 14:07,,,0
22,2,2015/8/31 21:11,0,2017/2/3 17:02,52,257.411765,0
38,2,2015/9/2 20:35,0,2016/4/7 14:16,1,5.411765,0
39,2,2015/9/3 1:02,1,2018/10/5 2:48,47,243.768627,1
46,2,2015/9/7 8:26,0,2016/4/7 14:16,,,0
47,2,2015/9/7 10:37,0,2017/6/14 18:00,,,0
51,2,2015/9/7 15:25,0,2016/10/12 2:20,,,0
53,2,2015/9/7 16:35,0,2018/9/29 16:23,,,0
69,2,2016/4/7 12:27,0,2016/8/25 12:01,,,0
76,2,2015/9/18 1:55,0,2017/7/6 12:59,12,83.921569,0
81,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
84,2,2015/9/20 16:44,0,2016/4/7 14:16,,,0
90,2,2015/9/22 11:35,0,2016/4/7 14:16,,,0
92,2,2015/9/23 0:11,0,2016/4/7 14:16,4,12.117647,0
93,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
94,2,2015/9/23 22:37,0,2016/4/7 14:16,2,1.490196,0
95,2,2015/9/23 23:12,0,2016/4/7 14:16,,,0
97,2,2015/9/23 23:46,0,2016/10/18 0:36,11,36.117647,0
98,2,2015/9/24 1:23,0,2016/4/7 14:16,,,0
99,2,2015/9/24 1:25,0,2016/4/7 14:16,5,11.921569,0
100,2,2015/9/24 1:37,0,2016/4/7 14:16,4,15.882353,0
101,2,2015/9/24 2:39,0,2016/4/7 14:16,,,0
102,2,2015/9/24 13:31,0,2016/4/7 14:16,,,0
103,2,2015/9/24 15:29,0,2016/4/7 14:16,9,114.235294,0
104,2,2015/9/24 15:43,0,2016/12/6 3:27,14,107.176471,0
109,2,2015/9/24 18:00,0,2017/3/3 11:04,,,0
110,2,2015/9/24 18:05,0,2016/4/7 14:16,,,0
111,2,2015/9/24 19:01,0,2016/4/7 14:16,,,0
112,2,2015/9/24 19:09,0,2016/4/7 14:16,6,67.843137,0
113,2,2015/9/24 19:26,0,2018/9/21 21:18,14,36.392157,0
114,2,2015/9/24 20:00,0,2016/9/27 7:31,16,105.215686,0
115,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
116,2,2015/9/24 22:42,0,2016/5/30 20:19,20,222.666667,0
117,2,2015/9/24 23:02,0,2016/11/5 18:40,11,88.823529,0
118,2,2015/9/25 0:26,0,2018/8/6 11:03,14,91.372549,0
119,2,2015/9/25 0:36,0,2016/4/7 14:16,,,0
122,2,2015/9/25 6:10,0,2016/4/7 14:16,,,0
123,2,2015/9/25 13:45,0,2016/4/7 14:16,,,0
124,2,2015/9/25 14:08,0,2016/8/3 16:35,,,0
125,2,2015/9/25 14:22,0,2016/4/7 14:16,,,0
126,2,2015/9/25 14:50,0,2016/6/13 17:59,13,164.509804,0
127,2,2015/9/25 15:00,0,2017/11/28 22:38,,,0
128,2,2015/9/25 15:28,1,2018/8/6 11:04,37,363.791373,1
130,2,2015/9/25 16:42,0,2016/4/7 14:16,,,0
131,2,2015/9/25 17:01,0,2016/4/7 14:16,,,0
132,2,2015/9/25 17:29,0,2016/4/7 14:16,,,0
133,2,2015/9/25 17:54,0,2016/4/7 14:16,,,0
134,2,2015/9/25 18:01,1,2018/8/18 3:36,9,53.529412,0
135,2,2015/9/25 18:39,0,2016/4/7 14:16,,,0
136,2,2015/9/25 18:55,0,2016/4/7 14:16,,,0
137,2,2015/9/25 19:02,0,2016/6/18 15:45,8,97.607843,0
138,2,2015/9/25 19:27,0,2016/4/7 14:16,,,0
139,2,2015/9/25 19:30,0,2016/9/20 18:56,,,0
140,2,2015/9/25 19:48,0,2016/4/7 14:16,1,2.509804,0
141,2,2015/9/25 20:07,0,2016/9/5 3:00,1,0,0
142,2,2015/9/25 20:35,0,2016/4/7 14:16,,,0
143,2,2015/9/25 20:43,0,2016/10/18 3:20,,,0
144,2,2015/9/25 21:21,0,2016/4/7 14:16,,,0
145,2,2015/9/25 21:32,0,2016/4/7 14:16,,,0
146,2,2015/9/25 21:37,0,2016/4/7 14:16,,,0
147,2,2015/9/25 22:43,0,2016/8/22 4:56,3,52.980392,0
148,2,2015/9/26 0:47,0,2016/4/7 14:16,,,0
149,2,2015/9/26 1:19,0,2016/4/7 14:16,,,0
150,2,2015/9/26 3:01,0,2016/4/7 14:16,,,0
151,2,2015/9/26 15:08,0,2016/4/7 14:16,,,0
153,2,2015/9/26 23:16,0,2016/10/17 17:40,6,44.313725,0
154,2,2015/9/27 0:05,0,2016/4/7 14:16,,,0
155,2,2015/9/27 0:13,0,2016/4/7 14:16,,,0
156,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
157,2,2015/9/27 0:46,0,2016/4/7 14:16,,,0
158,2,2015/9/27 1:27,0,2016/4/7 14:16,,,0
159,2,2015/9/27 1:36,0,2016/4/7 14:16,,,0
160,2,2015/9/27 3:52,0,2016/4/7 14:16,,,0
161,2,2015/9/27 12:03,0,2016/4/7 14:16,3,9.72549,0
162,2,2016/4/7 12:27,0,2016/7/6 15:56,,,0
163,2,2015/9/27 13:19,1,2018/10/5 4:02,127,629.878431,1
164,2,2015/9/27 15:22,0,2016/4/7 14:16,,,0
166,2,2015/9/27 16:13,0,2016/4/7 14:16,,,0
167,2,2015/9/27 16:28,0,2016/4/7 14:16,,,0
168,2,2015/9/27 18:02,0,2016/4/7 14:16,,,0
169,2,2015/9/27 18:15,0,2016/11/4 19:55,10,54.705882,0
171,2,2015/9/28 13:21,0,2016/4/7 14:16,,,0
172,2,2015/9/28 14:43,0,2016/4/7 14:16,,,0
173,2,2015/9/28 19:30,0,2016/4/7 14:16,,,0
174,2,2015/9/28 20:34,0,2016/4/7 14:16,97,1211.137255,0
176,2,2015/9/28 22:22,0,2016/4/7 14:16,,,0
177,2,2015/9/28 22:27,0,2016/4/7 14:16,2,12.352941,0
178,2,2015/9/28 22:32,0,2016/4/7 14:16,,,0
179,2,2015/9/29 0:08,0,2016/10/13 0:01,5,9.529412,0
180,2,2015/9/29 0:11,0,2016/4/7 14:16,,,0
182,2,2015/9/29 3:10,0,2016/4/7 14:16,,,0
183,2,2015/9/29 18:20,0,2016/12/22 13:02,2,11.529412,0
184,2,2015/9/29 20:02,0,2016/4/7 14:16,,,0
185,2,2015/9/30 3:29,0,2016/4/7 14:16,,,0
186,2,2015/9/30 18:44,0,2018/1/4 19:26,6,33.964706,0
187,2,2015/9/30 20:30,0,2016/4/7 14:16,,,0
188,2,2015/9/30 20:41,0,2017/11/12 17:00,5,17.34902,0
189,2,2015/10/1 2:25,0,2016/4/7 14:16,1,4.313725,0
190,2,2015/10/1 2:31,1,2018/10/2 0:08,46,542.643137,1
191,2,2015/10/1 3:23,0,2018/9/27 20:08,11,108.784314,0
193,2,2015/10/1 13:51,1,2018/8/6 16:36,58,435.401961,0
197,2,2015/10/2 1:19,0,2016/4/7 14:16,1,8.823529,0
199,2,2015/10/2 18:06,0,2016/4/7 14:16,1,0.705882,0
200,2,2015/10/2 18:18,0,2016/4/7 14:16,,,0
201,2,2015/10/2 19:47,0,2017/9/29 0:28,6,16.94902,0
202,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
203,2,2015/10/2 20:20,1,2017/2/12 18:44,58,457.013725,0
204,2,2015/10/2 22:17,0,2016/4/7 14:16,1,0,0
207,2,2015/10/3 4:46,0,2016/4/7 14:16,1,8.627451,0
208,2,2015/10/3 4:56,0,2018/9/14 12:44,2,3.470588,0
209,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
210,2,2015/10/3 12:06,0,2016/4/7 14:16,,,0
211,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
212,2,2015/10/3 13:30,0,2016/4/7 14:16,,,0
213,2,2015/10/3 15:12,0,2016/4/7 14:16,,,0
214,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
216,2,2015/10/3 19:43,0,2016/4/7 14:16,,,0
217,2,2015/10/3 19:44,0,2016/4/7 14:16,4,19.882353,0
218,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
219,2,2015/10/3 23:16,0,2016/4/7 14:16,,,0
222,2,2016/4/7 12:27,0,2016/4/7 14:16,1,9.411765,0
223,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
226,2,2015/10/4 16:52,0,2016/4/7 14:16,,,0
230,2,2015/10/5 15:06,0,2016/10/7 3:06,,,0
231,2,2015/10/5 15:44,0,2018/10/2 15:30,19,56.980392,0
232,2,2015/10/5 15:50,0,2016/4/7 14:16,,,0
233,2,2016/4/7 12:27,0,2016/7/5 18:07,,,0
235,2,2015/10/5 21:28,0,2018/10/2 20:10,49,268.792157,0
237,2,2015/10/6 0:26,0,2016/4/7 14:16,8,34.156863,0
238,2,2015/10/6 0:45,0,2017/10/4 15:22,23,179.019608,0
240,2,2015/10/6 13:23,0,2016/4/7 14:16,6,17.882353,0
241,2,2015/10/6 14:26,1,2018/9/27 18:55,23,130.05098,0
242,2,2015/10/6 14:41,0,2016/4/7 14:16,,,0
243,2,2015/10/6 15:00,0,2016/4/7 14:16,,,0
244,2,2015/10/6 17:06,0,2016/4/7 14:16,,,0
245,2,2015/10/6 18:13,0,2016/4/7 14:16,12,50.745098,0
246,2,2015/10/6 18:19,0,2016/4/7 14:16,17,81.098039,0
248,2,2015/10/6 18:22,0,2016/4/7 14:16,17,54.509804,0
249,2,2015/10/6 18:32,0,2016/4/7 14:16,,,0
250,2,2015/10/6 18:38,0,2017/4/5 20:47,16,77.607843,0
253,2,2015/10/7 1:03,0,2016/10/18 3:07,20,105.72549,0
254,2,2015/10/7 1:14,0,2016/4/7 14:16,2,0,0
255,2,2015/10/7 2:30,0,2016/4/7 14:16,,,0
256,2,2015/10/7 4:56,0,2016/10/9 5:31,,,0
257,2,2015/10/7 5:04,1,2018/10/5 1:20,56,291.713725,0
258,2,2015/10/7 12:39,0,2018/9/27 14:40,19,150.941176,1
259,2,2015/10/7 15:56,1,2016/7/11 15:06,37,196.509804,0
260,2,2015/10/7 16:48,0,2016/4/7 14:16,,,0
262,2,2015/10/7 18:38,0,2017/12/10 20:49,11,65.686275,0
265,2,2015/10/7 23:31,0,2017/6/19 2:49,13,78.980392,0
266,2,2016/4/7 12:27,0,2017/2/6 22:04,2,5.647059,0
267,2,2015/10/8 1:33,1,2018/9/7 0:30,26,152.843922,1
268,2,2015/10/8 2:19,0,2016/4/7 14:16,,,0
269,2,2015/10/8 15:18,0,2016/4/7 14:16,,,0
271,2,2015/10/8 15:50,0,2016/4/7 14:16,,,0
272,2,2015/10/8 17:28,0,2016/8/26 13:40,,,0
273,2,2015/10/8 18:04,0,2016/4/7 14:16,,,0
274,2,2015/10/8 20:10,1,2018/10/4 3:03,73,641.247059,0
275,2,2015/10/8 22:58,0,2016/4/7 14:16,1,16.941176,0
276,2,2015/10/9 0:08,0,2016/10/13 18:54,1,4.313725,0
278,2,2015/10/9 1:11,0,2016/4/7 14:16,2,10.627451,0
279,2,2015/10/9 1:28,0,2016/4/7 14:16,6,31.098039,0
281,2,2015/10/9 1:54,0,2016/4/7 14:16,,,0
282,2,2015/10/9 2:04,0,2016/4/7 14:16,1,15.333333,0
283,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
284,2,2015/10/9 2:11,0,2016/4/7 14:16,,,0
285,2,2015/10/9 2:33,0,2016/4/7 14:16,5,45.960784,0
286,2,2016/4/7 12:27,0,2018/9/1 20:41,1,5.647059,0
287,2,2015/10/9 8:11,0,2018/10/3 15:08,5,23.125882,1
288,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
289,2,2015/10/9 10:58,0,2016/4/7 14:16,,,0
290,2,2015/10/9 12:22,1,2018/9/16 3:38,29,137.60549,0
291,2,2016/4/7 12:27,0,2017/11/20 3:38,1,24.823529,0
293,2,2015/10/9 14:00,0,2016/10/27 8:18,4,11.45098,0
295,2,2015/10/9 16:53,0,2016/4/7 14:16,,,0
296,2,2015/10/9 17:50,0,2017/2/8 16:25,4,57.764706,0
297,2,2015/10/9 17:58,0,2017/9/13 14:51,1,0.705882,0
298,2,2015/10/9 18:01,0,2016/4/7 14:16,1,4.313725,0
299,2,2015/10/9 18:48,0,2016/5/24 23:26,20,97.529412,0
300,2,2015/10/9 18:51,0,2016/4/7 14:16,1,16.235294,0
301,2,2015/10/9 19:01,0,2016/10/18 12:10,2,32.27451,0
302,2,2015/10/9 19:12,0,2016/4/7 14:16,,,0
303,2,2015/10/9 19:32,0,2016/4/7 14:16,8,53.72549,0
304,2,2015/10/9 19:41,0,2016/4/7 14:16,,,0
305,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
306,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
307,2,2015/10/9 19:59,0,2016/4/7 14:16,15,118,0
308,2,2015/10/9 20:03,0,2016/4/7 14:16,33,193.137255,0
309,2,2015/10/9 21:07,0,2016/4/7 14:16,,,0
310,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
311,2,2015/10/9 22:57,0,2016/4/7 14:16,,,0
312,2,2015/10/9 23:21,0,2016/4/7 14:16,1,7.215686,0
313,2,2015/10/9 23:41,0,2016/4/7 14:16,1,0.705882,0
315,2,2015/10/10 2:18,0,2016/4/7 14:16,1,0,0
316,2,2015/10/10 2:43,0,2016/10/16 0:29,4,12.431373,0
317,2,2015/10/10 4:15,0,2018/10/5 13:32,2,10.332549,0
318,2,2015/10/10 12:27,1,2018/9/26 15:34,15,81.594118,1
319,2,2015/10/10 12:51,0,2016/10/18 2:38,1,14.431373,0
320,2,2015/10/10 16:50,0,2016/4/7 14:16,3,6.980392,0
321,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
322,2,2015/10/10 19:30,0,2016/4/7 14:16,,,0
323,2,2015/10/10 20:37,0,2016/4/7 14:16,,,0
324,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
326,2,2015/10/11 0:08,0,2016/4/7 14:16,,,0
327,2,2015/10/11 0:26,0,2016/4/7 14:16,,,0
328,2,2015/10/11 1:28,0,2016/4/7 14:16,,,0
329,2,2016/4/7 12:27,0,2016/4/7 14:16,,,0
330,2,2015/10/11 3:46,0,2016/4/7 14:16,4,18.54902,0
331,2,2015/10/11 16:21,0,2016/4/7 14:16,,,0
332,2,2015/10/11 16:23,0,2016/4/7 14:16,,,0
333,2,2015/10/11 20:00,0,2018/10/5 5:52,2,10.196078,0
334,2,2015/10/11 20:35,1,2017/12/10 22:16,33,202.470588,0
335,2,2015/10/11 22:41,0,2016/4/7 14:16,,,0
336,2,2015/10/11 23:28,0,2016/4/7 14:16,1,2.509804,0
337,2,2015/10/12 16:37,0,2016/4/7 14:16,,,0
338,2,2015/10/12 19:28,0,2016/4/7 14:16,,,0
339,2,2015/10/12 19:36,0,2016/8/27 12:46,,,0
340,2,2015/10/12 20:20,0,2016/10/15 1:21,,,0
341,2,2015/10/12 20:48,0,2016/4/7 14:16,1,4.509804,0
345,2,2015/10/12 21:48,0,2016/4/7 14:16,,,0
349,2,2015/10/12 22:29,0,2016/4/7 14:16,,,0
350,2,2015/10/13 1:40,0,2016/4/7 14:16,1,4.509804,0
367,2,2015/10/13 17:26,0,2018/9/29 18:32,3,13.958824,0
377,2,2015/10/13 19:49,0,2016/4/7 14:16,3,45.098039,0
378,2,2015/10/13 20:46,1,2018/9/30 0:50,33,265.072549,1
379,2,2015/10/13 21:35,0,2017/3/28 11:28,2,9.882353,0
385,2,2015/10/14 3:00,1,2016/12/1 5:55,56,193.686275,0
386,2,2015/10/14 3:09,0,2016/4/7 14:16,,,0
388,2,2015/10/14 12:54,0,2016/4/7 14:16,25,145.647059,0
392,2,2015/10/14 18:48,0,2016/4/7 14:16,4,19.411765,0
393,2,2015/10/14 18:54,0,2016/5/17 13:31,4,27.764706,0
395,2,2015/10/14 20:33,0,2016/4/7 14:16,,,0
396,2,2015/10/14 21:07,0,2016/5/1 1:37,3,14.54902,0
397,2,2015/10/14 21:19,0,2017/6/20 1:33,,,0
398,2,2015/10/14 21:31,0,2016/4/7 14:16,,,0
399,2,2015/10/14 21:32,0,2016/10/15 0:08,,,0
401,2,2015/10/14 22:16,0,2016/12/29 15:15,20,65.215686,0
402,2,2015/10/14 22:30,0,2016/10/18 1:59,4,36.862745,0
403,2,2015/10/14 22:43,0,2016/4/7 14:16,,,0
404,2,2015/10/14 23:30,0,2016/5/4 18:05,,,0
405,2,2015/10/15 0:00,0,2016/4/15 14:37,9,61.72549,0
406,2,2015/10/15 0:33,0,2016/4/7 14:16,,,0
407,2,2016/4/7 12:27,0,2016/11/22 17:17,,,0
408,2,2015/10/15 2:08,0,2016/7/2 21:35,10,73.176471,0
409,2,2015/10/15 3:08,0,2016/4/7 14:16,4,0,0
412,2,2015/10/15 12:25,0,2016/5/12 3:53,13,185.764706,0
413,2,2015/10/15 14:36,0,2016/4/7 14:16,,,0
414,2,2015/10/15 14:42,0,2016/7/14 17:01,8,41.960784,0
415,2,2015/10/15 15:06,0,2016/4/7 14:16,8,9.960784,0
417,2,2015/10/15 18:24,0,2016/12/17 4:12,10,74.705882,0
418,2,2015/10/15 22:40,0,2018/10/3 3:12,,,0
419,2,2015/10/15 23:43,0,2016/4/7 14:16,,,0
420,2,2015/10/16 1:49,0,2016/4/7 14:16,1,5.411765,0
421,2,2015/10/16 12:12,0,2016/4/7 14:16,1,0,0
422,2,2015/10/16 12:24,0,2017/2/5 3:31,,,0
423,2,2015/10/16 15:28,0,2016/5/30 20:08,6,16.313725,0
426,2,2015/10/16 18:28,0,2016/4/7 14:16,,,0
427,2,2015/10/16 18:43,0,2016/4/7 14:16,3,36.784314,0
428,2,2015/10/16 18:59,0,2016/4/7 14:16,,,0
429,2,2015/10/16 19:21,0,2016/4/7 14:16,3,7.921569,0
431,2,2015/10/16 19:47,0,2016/4/7 14:16,,,0
432,2,2015/10/16 20:07,0,2016/4/7 14:16,3,28.666667,0
433,2,2015/10/16 20:25,0,2016/4/7 14:16,9,85.333333,0
434,2,2015/10/16 21:16,0,2016/4/7 14:16,,,0
436,2,2015/10/16 22:03,0,2016/4/7 14:16,,,0
437,2,2015/10/16 22:11,0,2016/4/7 14:16,2,3.607843,0
439,2,2015/10/16 23:21,0,2016/7/30 17:52,,,0
440,2,2015/10/16 23:25,0,2016/4/7 14:16,2,9.019608,0
442,2,2017/2/23 15:08,0,2017/4/2 20:26,7,43.764706,0
443,2,2015/10/16 23:43,0,2016/4/7 14:16,,,0
446,2,2015/10/17 1:15,0,2018/10/2 3:58,8,27.45098,0
447,2,2015/10/17 1:23,0,2016/4/7 14:16,,,0
448,2,2015/10/17 2:02,0,2016/4/7 14:16,,,0
450,2,2015/10/17 2:35,0,2016/4/7 14:16,,,0
460,2,2015/10/17 16:33,0,2016/4/7 14:16,4,28.313725,0
461,2,2015/10/17 16:35,1,2018/10/5 5:52,90,421.309804,1
462,2,2015/10/17 16:58,1,2017/11/27 19:50,59,429.770588,0
463,2,2015/10/17 18:25,0,2016/4/7 14:16,,,0
465,2,2015/10/17 19:40,0,2016/4/7 14:16,4,20.392157,0
467,2,2015/10/17 20:27,0,2016/4/7 14:16,1,9.019608,0
470,2,2015/10/17 21:16,0,2018/9/30 5:57,21,112.219608,1
471,2,2015/10/17 21:20,0,2016/9/21 12:35,1,7.019608,0
472,2,2015/10/17 21:42,0,2016/4/7 14:16,1,1.607843,0
473,2,2015/10/17 21:54,0,2016/4/7 14:16,,,0
474,2,2015/10/17 22:08,0,2016/4/7 14:16,,,0
476,2,2015/10/18 0:57,0,2016/4/7 14:16,,,0
481,2,2015/10/18 12:50,0,2016/4/7 14:16,5,30.666667,0
484,2,2015/10/18 15:13,0,2016/4/7 14:16,,,0
486,2,2015/10/18 17:58,0,2018/9/27 20:40,1,4.313725,0
487,2,2015/10/18 18:25,0,2016/4/7 14:16,9,72.862745,0
488,2,2017/2/5 0:41,0,2017/12/5 18:18,12,119.176471,0
494,2,2015/10/18 22:58,0,2016/10/18 4:22,,,0
496,2,2015/10/18 23:13,0,2016/4/7 14:16,,,0
498,2,2015/10/18 23:35,0,2016/4/7 14:16,,,0
504,2,2015/10/19 0:35,0,2016/4/7 14:16,,,0
506,2,2015/10/19 1:12,0,2016/4/7 14:16,1,0,0
514,2,2015/10/19 11:39,0,2016/4/7 14:16,,,0
515,2,2015/10/19 11:43,0,2016/4/7 14:16,,,0
518,2,2015/10/19 12:47,0,2016/4/7 14:16,,,0
525,2,2015/10/19 16:22,0,2016/4/7 14:16,,,0
532,2,2015/10/19 19:17,0,2016/4/7 14:16,,,0
534,2,2015/10/19 19:35,0,2016/4/7 14:16,,,0
538,2,2015/10/19 20:56,0,2016/4/7 14:16,7,44.705882,0
539,2,2015/10/19 21:27,0,2017/7/25 18:12,12,107.490196,0
546,2,2015/10/19 23:13,0,2016/4/7 14:16,1,20.54902,0
547,2,2015/10/19 23:15,0,2016/4/7 14:16,,,0
550,2,2015/10/20 0:26,0,2016/4/7 14:16,,,0
551,2,2015/10/20 0:44,0,2016/4/7 14:16,,,0
556,2,2015/10/20 3:42,0,2016/4/7 14:16,,,0
562,2,2015/10/20 16:40,0,2018/10/4 4:05,7,71.176471,0
563,2,2015/10/20 16:55,0,2016/4/7 14:16,1,4.509804,0
564,2,2015/10/20 17:58,0,2016/4/7 14:16,,,0
565,2,2015/10/20 18:36,0,2016/7/29 10:22,,,0
572,2,2015/10/21 1:07,0,2016/4/7 14:16,,,0
580,2,2015/10/21 18:08,0,2016/4/7 14:16,,,0
583,2,2015/10/21 19:44,0,2016/4/7 14:16,2,9.019608,0
584,2,2015/10/21 20:03,0,2016/9/21 0:03,9,16.352941,0
587,2,2015/10/21 23:30,0,2016/4/7 14:16,,,0
588,2,2015/10/21 23:30,0,2016/4/7 14:16,,,0
589,2,2015/10/21 23:35,0,2016/4/7 14:16,,,0
590,2,2015/10/21 23:44,0,2016/4/7 14:16,,,0
591,2,2015/10/22 0:19,0,2016/10/16 16:11,16,92.705882,0
593,2,2015/10/22 1:23,0,2017/4/29 6:39,10,49.647059,0
595,2,2015/10/22 3:20,0,2018/9/20 5:42,12,58.573725,0
596,2,2015/10/22 4:51,0,2016/9/1 20:49,,,0
599,2,2015/10/22 13:40,0,2018/9/29 16:29,15,157.647059,0
601,2,2015/10/22 14:04,0,2016/4/7 14:16,4,32.039216,0
