accountId,country,registrationTime,iswholesale,lastLoginTime,totalBuyCount,totalPaiedAmount,islosser
605,2,2015/10/22 15:51,0,2016/4/7 14:16,3,4.509804,0
607,2,2015/10/22 16:01,1,2018/10/5 4:27,228,1081.149804,1
608,2,2015/10/22 16:21,1,2017/11/28 0:36,90,751.823529,0
614,2,2015/10/22 19:18,0,2016/10/7 4:44,8,67.490196,0
617,2,2015/10/22 20:11,0,2016/4/7 14:16,,,0
620,2,2015/10/23 0:58,0,2016/4/7 14:16,11,60.823529,0
621,2,2015/10/23 2:08,0,2018/10/1 3:09,14,51.584314,0
624,2,2015/10/23 11:15,1,2017/12/2 6:57,14,122.682353,0
625,2,2017/11/5 18:01,0,2018/8/20 13:44,1,0.705882,0
627,2,2015/10/23 15:51,0,2016/4/7 14:16,1,0,0
628,2,2015/10/23 16:18,0,2016/12/17 15:01,,,0
629,2,2015/10/23 18:01,0,2016/4/7 14:16,,,0
631,2,2015/10/23 19:43,0,2016/4/7 14:16,1,12.627451,0
633,2,2015/10/23 20:30,0,2016/4/7 14:16,,,0
634,2,2015/10/23 21:02,0,2016/4/7 14:16,,,0
640,2,2015/10/23 23:30,0,2016/4/7 14:16,5,11.72549,0
642,2,2015/10/24 0:14,0,2016/4/7 14:16,,,0
645,2,2015/10/24 2:35,0,2016/4/7 14:16,2,6.313725,0
646,2,2015/10/24 2:42,0,2016/4/7 14:16,1,4.313725,0
650,2,2015/10/24 5:57,0,2017/12/2 3:49,5,29.764706,0
651,3,2015/10/24 11:15,0,2016/4/7 14:16,,,0
672,2,2015/10/25 16:17,0,2016/4/7 14:16,,,0
678,2,2015/10/25 20:38,0,2016/4/7 14:16,,,0
680,2,2015/10/25 20:45,0,2016/4/7 14:16,,,0
684,2,2015/10/26 0:09,0,2016/4/7 14:16,1,2.352941,0
697,2,2015/10/26 21:29,0,2018/9/24 4:55,6,13.656863,1
699,2,2015/10/26 22:37,0,2016/4/7 14:16,6,29.254902,0
700,2,2015/10/26 23:25,0,2016/4/7 14:16,,,0
702,2,2015/10/27 0:55,0,2016/7/31 1:44,,,0
703,2,2015/10/27 1:16,0,2016/6/29 17:18,,,0
706,3,2015/10/27 14:22,0,2018/10/1 23:47,14,156.263529,0
707,3,2015/10/27 16:11,0,2016/4/7 14:16,,,0
709,2,2015/10/27 21:17,0,2016/4/7 14:16,5,24.784314,0
710,3,2015/10/27 21:53,0,2016/4/7 14:16,8,56.235294,0
712,3,2015/10/27 22:50,0,2016/4/7 14:16,2,21.647059,0
713,3,2015/10/27 22:59,0,2016/4/7 14:16,,,0
714,3,2015/10/27 23:19,0,2016/10/14 12:33,4,44.517647,0
716,2,2015/10/28 0:32,0,2016/8/13 4:26,,,0
719,3,2015/10/28 3:15,0,2016/4/7 14:16,,,0
720,2,2015/10/28 3:33,0,2016/4/24 15:16,5,19.843137,0
724,3,2015/10/28 16:51,0,2016/4/7 14:16,,,0
726,3,2015/10/28 18:48,0,2016/4/7 14:16,,,0
728,2,2015/10/28 22:25,0,2016/4/7 14:16,,,0
730,2,2015/10/28 23:06,0,2016/4/7 14:16,1,12.54902,0
738,3,2015/10/29 14:55,0,2016/5/7 15:51,11,112.470588,0
743,2,2015/10/29 20:23,0,2016/4/7 14:16,,,0
747,3,2015/10/29 23:46,0,2016/4/7 14:16,,,0
748,3,2015/10/30 0:22,0,2016/11/24 20:13,,,0
751,2,2015/10/30 1:58,0,2016/4/7 14:16,,,0
752,2,2015/10/30 1:58,0,2016/10/13 22:35,,,0
753,2,2015/10/30 2:21,0,2016/4/7 14:16,,,0
756,3,2015/10/30 4:03,0,2016/4/7 14:16,,,0
757,3,2015/10/30 4:30,0,2016/4/7 14:16,,,0
758,3,2015/10/30 6:17,0,2018/8/3 2:15,1,2.823529,0
759,3,2015/10/30 7:47,0,2016/4/7 14:16,,,0
760,2,2015/10/30 11:29,0,2016/4/7 14:16,4,78.431373,0
761,3,2015/10/30 13:40,0,2016/8/11 11:01,15,138.352941,0
762,2,2015/10/30 13:41,0,2016/4/7 14:16,,,0
766,3,2015/10/30 15:01,0,2016/4/7 14:16,1,9.411765,0
768,3,2015/10/30 15:29,0,2016/4/10 20:45,,,0
769,2,2015/10/30 15:36,0,2016/4/7 14:16,,,0
770,3,2015/10/30 15:41,0,2016/10/18 15:28,5,46.588235,0
771,3,2015/10/30 15:49,0,2016/4/7 14:16,1,0,0
774,3,2015/10/30 19:23,0,2018/8/10 20:57,30,148.941176,0
777,3,2015/10/30 20:41,1,2017/12/11 13:30,121,1556.642118,1
779,3,2015/10/30 21:24,0,2016/4/7 14:16,,,0
780,2,2015/10/30 21:37,0,2016/9/30 1:57,,,0
781,2,2015/10/30 21:40,0,2016/4/7 14:16,,,0
782,3,2015/10/30 22:04,0,2016/4/7 14:16,,,0
785,3,2015/10/30 22:32,1,2016/5/10 17:14,22,185.435294,0
786,2,2015/10/30 23:02,0,2016/4/7 14:16,,,0
787,2,2015/10/30 23:17,0,2016/4/7 14:16,,,0
791,3,2015/10/31 2:39,0,2016/4/7 14:16,1,2.823529,0
794,2,2015/10/31 13:46,1,2018/10/3 22:13,59,460.759216,0
796,3,2015/10/31 14:58,0,2018/10/4 15:58,27,276.997176,1
799,3,2015/10/31 16:31,0,2017/11/2 1:21,,,0
801,3,2015/10/31 16:54,0,2016/4/7 14:16,,,0
804,3,2015/10/31 17:48,0,2016/4/7 14:16,,,0
805,3,2015/10/31 19:02,0,2016/4/7 14:16,,,0
809,3,2015/10/31 19:54,1,2016/10/4 15:52,78,375.991765,0
810,3,2015/10/31 20:58,0,2016/10/15 16:56,6,72.470588,0
811,3,2015/10/31 21:17,0,2018/9/23 7:45,1,0,0
813,3,2017/3/23 14:26,0,2018/9/23 14:03,14,85.937882,1
815,3,2015/10/31 23:33,0,2016/4/7 14:16,,,0
816,3,2015/11/1 0:50,0,2016/4/7 14:16,,,0
820,3,2015/11/1 3:26,0,2016/4/7 14:16,,,0
821,3,2015/11/1 3:41,0,2016/4/7 14:16,,,0
822,2,2015/11/1 5:16,0,2016/8/19 3:25,3,22.509804,0
823,3,2016/12/12 1:35,0,2017/9/3 6:11,,,0
824,3,2015/11/1 10:57,0,2016/4/7 14:16,,,0
825,2,2015/11/1 11:48,0,2018/9/19 15:11,,,0
826,2,2015/11/1 13:53,0,2016/4/7 14:16,,,0
827,2,2015/11/1 14:23,0,2016/4/7 14:16,1,0,0
828,3,2015/11/1 14:46,1,2018/9/7 20:49,112,886.544941,1
829,3,2015/11/1 14:48,0,2016/4/7 14:16,,,0
830,3,2015/11/1 14:53,0,2016/10/2 0:20,,,0
831,2,2015/11/1 15:25,0,2016/4/7 14:16,,,0
832,2,2015/11/1 16:40,0,2016/4/7 14:16,,,0
835,3,2015/11/1 19:20,0,2016/8/14 1:20,2,6,0
836,3,2015/11/1 19:51,1,2018/9/20 21:45,127,616.448235,0
837,3,2015/11/1 20:20,0,2016/4/7 14:16,1,9.882353,0
838,3,2015/11/1 20:27,0,2016/4/7 14:16,,,0
839,2,2015/11/1 20:45,0,2016/4/7 14:16,,,0
841,3,2015/11/1 22:21,0,2016/4/18 10:34,9,39.482353,0
842,3,2015/11/1 22:25,0,2016/4/7 14:16,,,0
843,3,2015/11/1 22:31,0,2016/10/5 16:24,2,9.882353,0
844,3,2015/11/1 23:00,0,2016/4/7 14:16,,,0
845,2,2015/11/1 23:41,0,2016/4/7 14:16,,,0
847,3,2015/11/2 1:05,0,2016/4/7 14:16,,,0
848,3,2015/11/2 1:43,0,2016/4/7 14:16,,,0
851,3,2015/11/2 2:59,0,2016/10/11 3:02,4,38.117647,0
852,3,2015/11/2 3:33,0,2016/4/7 14:16,11,144.941176,0
853,3,2015/11/2 4:04,0,2016/4/7 14:16,,,0
854,3,2015/11/2 5:04,0,2016/4/7 14:16,1,3.764706,0
855,3,2015/11/2 6:39,0,2016/4/7 14:16,,,0
856,3,2015/11/2 11:41,0,2016/4/7 14:16,,,0
857,3,2015/11/2 12:17,0,2016/4/7 14:16,,,0
858,3,2015/11/2 12:17,0,2016/4/7 14:16,5,43.294118,0
859,3,2015/11/2 12:54,0,2016/4/7 14:16,1,24,0
860,3,2015/11/2 13:19,0,2016/4/7 14:16,,,0
861,3,2015/11/2 13:41,1,2018/10/3 18:48,287,1615.502824,1
862,3,2015/11/2 14:54,0,2016/4/7 14:16,,,0
864,3,2015/11/2 15:37,1,2017/9/13 3:25,95,954.656471,0
865,2,2015/11/2 16:28,0,2016/4/7 14:16,,,0
867,3,2015/11/2 17:36,0,2016/4/7 14:16,,,0
870,3,2015/11/2 19:30,0,2017/12/7 0:24,5,28.470588,0
871,3,2015/11/2 19:42,0,2016/4/7 14:16,,,0
874,3,2015/11/2 22:08,1,2018/8/15 17:32,256,1435.074824,1
877,3,2015/11/3 0:02,0,2016/4/7 14:16,,,0
878,3,2015/11/3 0:25,1,2016/6/10 21:23,62,503.882353,0
879,2,2015/11/3 0:38,0,2016/4/7 14:16,,,0
881,3,2015/11/3 2:19,0,2016/4/7 14:16,1,11.294118,0
882,3,2015/11/3 2:39,1,2018/10/1 23:38,42,290.968,0
883,2,2015/11/3 3:59,0,2016/4/7 14:16,,,0
884,3,2015/11/3 4:31,0,2016/4/7 14:16,,,0
885,3,2015/11/3 7:49,0,2016/4/7 14:16,3,17.411765,0
888,3,2015/11/3 12:41,0,2016/4/7 14:16,,,0
889,2,2015/11/3 13:26,0,2016/4/7 14:16,,,0
891,3,2015/11/3 14:34,1,2018/8/4 13:43,60,447.715059,0
893,3,2015/11/3 14:43,0,2016/6/23 15:05,4,41.223529,0
898,2,2015/11/3 15:29,0,2016/4/7 14:16,6,81.607843,0
900,3,2015/11/3 15:38,0,2016/4/7 14:16,,,0
904,3,2015/11/3 16:04,0,2018/10/4 18:22,,,0
907,3,2015/11/3 17:16,0,2016/4/7 14:16,,,0
908,2,2015/11/3 17:23,0,2016/4/7 14:16,1,0,0
912,3,2015/11/3 18:24,0,2016/8/17 2:32,,,0
913,3,2015/11/3 18:41,0,2016/4/7 14:16,,,0
917,2,2015/11/3 19:08,0,2016/11/17 14:51,7,70.705882,0
921,2,2015/11/3 20:18,0,2016/4/7 14:16,,,0
924,3,2015/11/3 22:02,0,2016/4/7 14:16,,,0
925,2,2015/11/3 22:05,0,2016/4/7 14:16,,,0
934,2,2015/11/4 1:11,0,2016/4/7 14:16,,,0
935,2,2015/11/4 1:18,1,2017/8/4 4:25,63,333.486275,0
940,2,2015/11/4 3:12,0,2016/10/4 17:31,,,0
945,2,2015/11/4 5:41,0,2016/4/7 14:16,,,0
947,3,2015/11/4 13:42,0,2016/4/7 14:16,,,0
953,3,2015/11/4 15:36,0,2016/4/7 14:16,,,0
956,2,2015/11/4 17:03,0,2016/7/20 3:32,1,16.470588,0
957,3,2015/11/4 17:14,0,2016/4/7 14:16,3,8.470588,0
971,2,2015/11/4 21:18,0,2016/4/7 14:16,,,0
972,3,2015/11/4 21:23,0,2016/4/7 14:16,,,0
975,3,2015/11/4 21:54,0,2016/4/7 14:16,,,0
982,2,2015/11/5 0:05,0,2016/4/7 14:16,2,41.490196,0
983,2,2015/11/5 0:23,0,2016/4/7 14:16,,,0
989,2,2015/11/5 2:40,0,2016/9/13 13:23,8,72.509804,0
991,2,2015/11/5 3:50,0,2017/12/6 6:29,10,78.27451,0
993,2,2015/11/5 6:34,0,2017/6/27 1:44,6,45.203922,0
994,2,2015/11/5 6:47,0,2016/4/7 14:16,,,0
1000,2,2015/11/5 15:54,0,2016/4/7 14:16,18,88.509804,0
1001,2,2015/11/5 17:26,0,2016/4/7 14:16,,,0
1005,2,2015/11/5 20:21,0,2016/10/17 2:37,,,0
1010,2,2015/11/6 0:31,0,2016/4/7 14:16,,,0
1017,2,2015/11/6 3:13,0,2016/4/7 14:16,3,9.764706,0
1019,2,2015/11/6 4:06,0,2016/4/7 14:16,3,4.509804,0
1022,2,2015/11/6 13:27,0,2016/4/7 14:16,,,0
1026,2,2015/11/6 15:00,1,2018/9/23 0:28,13,146.941176,0
1030,2,2015/11/6 15:51,0,2018/8/31 2:22,1,4.509804,0
1031,2,2015/11/6 16:03,0,2017/1/5 15:21,48,580.588235,0
1032,2,2015/11/6 16:13,0,2016/4/7 14:16,,,0
1035,2,2015/11/6 17:26,0,2017/1/23 1:36,21,136.54902,0
1036,2,2015/11/6 17:31,0,2016/4/7 14:16,,,0
1041,2,2015/11/6 18:30,0,2016/7/27 21:21,7,35.294118,0
1042,3,2015/11/6 18:45,0,2016/4/7 14:16,,,0
1046,3,2017/1/15 21:17,0,2017/11/10 16:13,5,14.359059,0
1050,3,2015/11/6 22:04,0,2016/9/29 19:35,6,68.705882,0
1068,2,2015/11/7 4:46,0,2016/4/7 14:16,4,41.058824,0
1069,3,2015/11/7 4:48,0,2016/4/7 14:16,,,0
1070,2,2015/11/7 5:13,0,2016/4/7 14:16,,,0
1077,2,2015/11/7 15:01,0,2016/4/7 14:16,,,0
1083,2,2015/11/7 16:27,0,2016/4/7 14:16,,,0
1091,2,2015/11/7 20:00,0,2016/4/7 14:16,,,0
1093,3,2015/11/7 20:27,0,2016/4/7 14:16,,,0
1094,3,2015/11/7 20:29,0,2017/11/5 22:12,2,2.823529,0
1096,3,2015/11/7 21:35,0,2016/4/7 14:16,,,0
1097,2,2015/11/7 21:59,0,2016/7/10 13:13,3,35.568627,0
1105,2,2015/11/7 23:15,0,2018/8/24 15:33,45,432.941961,1
1116,2,2015/11/8 3:33,0,2016/4/7 14:16,2,7.411765,0
1129,2,2015/11/8 17:27,0,2016/4/7 14:16,6,32.941176,0
1134,2,2015/11/8 19:31,0,2016/11/25 4:26,3,17.254902,0
1141,2,2015/11/8 21:56,0,2016/4/7 14:16,,,0
1153,3,2015/11/9 14:58,0,2016/4/7 14:16,1,31.058824,0
1155,2,2015/11/9 15:46,0,2016/4/7 14:16,1,1.176471,0
1157,2,2015/11/9 16:18,0,2017/11/17 21:33,,,0
1163,3,2015/11/9 17:23,0,2016/4/7 14:16,,,0
1165,2,2015/11/9 18:17,0,2016/4/7 14:16,,,0
1166,2,2015/11/9 18:31,0,2017/12/13 15:02,,,0
1177,2,2015/11/9 20:16,0,2016/4/7 14:16,,,0
1180,3,2015/11/9 20:55,0,2016/4/7 14:16,,,0
1181,2,2015/11/9 21:12,0,2016/4/7 14:16,1,9.921569,0
1184,2,2015/11/9 21:44,0,2016/4/7 14:16,3,66.941176,0
1191,3,2015/11/9 23:39,0,2016/4/7 14:16,,,0
1193,2,2015/11/9 23:59,1,2018/10/5 4:13,25,345.510588,0
1194,3,2015/11/10 0:07,0,2016/4/7 14:16,,,0
1195,2,2015/11/10 0:20,0,2016/4/7 14:16,,,0
1200,3,2015/11/10 4:09,0,2016/4/7 14:16,1,5.647059,0
1201,2,2015/11/10 4:31,0,2016/4/7 14:16,2,33.176471,0
1204,2,2015/11/10 10:36,0,2017/10/3 9:39,,,0
1209,3,2015/11/10 14:45,0,2016/4/7 14:16,,,0
1211,2,2015/11/10 14:47,0,2016/5/21 12:39,5,51.058824,0
1212,3,2015/11/10 14:57,0,2016/4/7 14:16,,,0
1215,3,2015/11/10 15:17,0,2016/4/7 14:16,2,28.705882,0
1221,3,2015/11/10 18:09,0,2016/4/7 14:16,,,0
1222,2,2015/11/10 18:18,0,2018/10/4 17:33,55,266.398039,1
1223,3,2015/11/10 18:20,0,2016/4/7 14:16,1,16.941176,0
1224,3,2015/11/10 18:42,0,2016/4/7 14:16,,,0
1233,2,2015/11/10 20:27,0,2016/4/7 14:16,,,0
1235,2,2015/11/10 21:01,1,2018/10/2 21:01,89,256.819608,0
1238,3,2015/11/10 21:36,0,2016/4/7 14:16,2,3.294118,0
1239,2,2015/11/10 22:02,0,2018/9/7 16:15,5,45.681569,0
1240,3,2015/11/10 22:27,0,2016/4/7 14:16,,,0
1244,2,2015/11/10 23:10,0,2016/4/7 14:16,,,0
1247,2,2015/11/10 23:38,0,2016/4/7 14:16,6,37.647059,0
1248,3,2015/11/10 23:47,0,2016/4/7 14:16,1,28.235294,0
1250,2,2015/11/11 0:16,0,2017/9/19 17:47,1,0,0
1253,3,2015/11/11 0:36,0,2016/4/7 14:16,,,0
1256,2,2015/11/11 1:01,0,2016/4/7 14:16,,,0
1260,2,2015/11/11 1:26,0,2016/4/7 14:16,,,0
1266,3,2015/11/11 11:42,0,2016/4/7 14:16,,,0
1273,3,2015/11/11 14:09,0,2016/4/7 14:16,2,2.823529,0
1275,3,2015/11/11 14:57,0,2016/4/7 14:16,,,0
1280,2,2015/11/11 15:25,0,2016/4/7 14:16,,,0
1281,3,2015/11/11 15:41,0,2016/4/7 14:16,,,0
1283,2,2015/11/11 16:16,0,2017/11/20 21:44,3,25.157255,0
1286,2,2015/11/11 16:45,0,2016/4/7 14:16,,,0
1289,2,2015/11/11 17:04,0,2016/4/7 14:16,,,0
1290,3,2015/11/11 17:05,0,2016/4/7 14:16,2,40.941176,0
1291,2,2015/11/11 17:23,0,2017/8/3 4:34,,,0
1292,2,2015/11/11 17:31,0,2018/10/5 14:19,8,58.866667,1
1293,3,2015/11/11 17:35,0,2016/4/7 14:16,5,25.835294,0
1297,2,2015/11/11 18:15,0,2016/4/7 14:16,2,20.27451,0
1298,3,2015/11/11 18:15,0,2016/6/14 17:41,18,120.209412,0
1299,2,2015/11/11 18:25,0,2016/4/7 14:16,,,0
1301,2,2015/11/11 18:36,0,2016/4/7 14:16,,,0
1302,2,2015/11/11 18:39,0,2016/4/7 14:16,,,0
1303,2,2015/11/11 19:25,0,2016/4/7 14:16,,,0
1306,2,2015/11/11 20:15,0,2016/4/7 14:16,,,0
1307,3,2015/11/11 20:15,0,2016/8/19 2:00,5,23.294118,0
1309,2,2015/11/11 20:20,0,2016/4/7 14:16,,,0
1312,3,2015/11/11 20:35,0,2016/4/7 14:16,,,0
1314,2,2015/11/11 20:52,0,2016/5/5 17:01,11,82,0
1319,2,2015/11/11 22:02,0,2016/4/7 14:16,,,0
1324,3,2015/11/11 22:51,0,2018/9/7 5:09,3,35.294118,0
1325,2,2015/11/11 22:52,0,2016/4/7 14:16,,,0
1329,2,2015/11/12 0:03,0,2016/4/23 15:38,21,135.764706,0
1330,2,2015/11/12 0:13,0,2016/4/7 14:16,4,22.941176,0
1331,2,2015/11/12 0:15,0,2016/4/7 14:16,,,0
1332,2,2015/11/12 0:22,0,2016/4/7 14:16,1,1.568627,0
1333,3,2015/11/12 0:33,0,2016/4/7 14:16,3,80,0
1335,2,2015/11/12 0:42,1,2018/10/4 15:01,27,126.416863,0
1336,2,2015/11/12 0:46,0,2016/4/7 14:16,7,69.294118,0
1342,2,2015/11/12 1:40,0,2018/10/3 18:05,33,101.32549,1
1343,3,2015/11/12 1:42,0,2016/4/7 14:16,,,0
1347,3,2015/11/12 2:40,0,2016/7/18 1:39,9,40.941176,0
1350,2,2015/11/12 3:41,0,2016/4/7 14:16,,,0
1354,2,2015/11/12 4:47,0,2016/4/7 14:16,,,0
1356,3,2015/11/12 8:02,0,2016/4/7 14:16,3,16,0
1359,3,2015/11/12 10:28,0,2016/9/23 19:15,8,107.482353,0
1360,2,2015/11/12 11:27,0,2016/4/7 14:16,,,0
1361,3,2015/11/12 11:56,0,2016/4/7 14:16,,,0
1362,2,2015/11/12 12:49,1,2018/9/19 7:29,9,69.129804,0
1364,2,2015/11/12 13:25,0,2017/7/25 18:47,,,0
1366,3,2015/11/12 14:38,0,2016/4/23 15:23,3,38.588235,0
1368,3,2015/11/12 14:43,0,2016/4/7 14:16,,,0
1375,3,2015/11/12 16:41,0,2016/6/28 15:45,6,48.941176,0
1377,3,2015/11/12 17:11,0,2017/3/19 4:39,,,0
1379,2,2015/11/12 17:34,0,2016/7/9 2:20,7,63.529412,0
1384,2,2015/11/12 17:55,0,2017/7/9 17:47,13,99.137255,0
1387,3,2015/11/12 18:24,0,2016/4/7 14:16,5,39.529412,0
1389,2,2015/11/12 18:50,0,2018/9/30 6:49,9,95.547059,0
1394,2,2015/11/12 19:07,0,2016/7/30 17:49,2,25.882353,0
1397,3,2015/11/12 19:41,0,2016/4/7 14:16,,,0
1402,3,2015/11/12 20:15,0,2016/9/2 16:12,2,16.470588,0
1404,2,2015/11/12 20:21,0,2016/4/7 14:16,2,18.039216,0
1405,2,2015/11/12 20:26,0,2016/5/11 20:31,4,26.039216,0
1407,2,2015/11/12 20:31,1,2016/11/18 3:43,5,71.254902,0
1409,3,2015/11/12 21:01,0,2016/4/7 14:16,,,0
1411,3,2015/11/12 21:24,0,2016/4/7 14:16,10,115.058824,0
1413,2,2015/11/12 21:36,0,2016/6/30 12:44,9,83.294118,0
1421,2,2015/11/12 23:30,0,2016/4/7 14:16,9,101.176471,0
1422,2,2015/11/12 23:58,0,2016/5/10 0:03,7,58.941176,0
1428,3,2015/11/13 0:54,0,2016/4/7 14:16,,,0
1429,2,2015/11/13 0:56,0,2016/4/7 14:16,4,21.960784,0
1434,2,2015/11/13 1:53,0,2016/10/17 19:44,2,10.823529,0
1438,2,2015/11/13 3:09,0,2016/4/7 14:16,3,32.784314,0
1440,2,2015/11/13 4:08,0,2016/4/7 14:16,,,0
1441,3,2017/2/5 19:40,0,2018/10/5 14:14,11,126.470588,0
1442,3,2015/11/13 5:12,0,2016/4/7 14:16,,,0
1443,2,2015/11/13 5:13,0,2016/4/7 14:16,,,0
1444,2,2015/11/13 5:52,0,2016/12/3 17:41,9,51.882353,0
1445,2,2015/11/13 11:39,1,2018/9/26 16:56,83,907.020784,1
1447,2,2015/11/13 12:15,0,2016/9/8 11:44,,,0
1448,2,2015/11/13 12:29,0,2016/4/7 14:16,,,0
1449,2,2015/11/13 12:38,0,2016/4/7 14:16,,,0
1451,3,2015/11/13 14:04,0,2016/4/7 14:16,,,0
1452,2,2015/11/13 14:27,0,2016/5/30 0:15,2,33.72549,0
1453,3,2015/11/13 15:02,0,2016/4/7 14:16,,,0
1457,2,2015/11/13 16:54,0,2016/8/29 23:18,1,4.705882,0
1459,2,2015/11/13 17:11,0,2016/4/7 14:16,,,0
1461,2,2015/11/13 17:39,0,2016/10/12 4:22,,,0
1463,2,2015/11/13 17:50,0,2018/10/1 14:09,18,165.082353,0
1465,3,2015/11/13 18:09,0,2016/4/7 14:16,1,8.941176,0
1466,2,2015/11/13 18:17,0,2016/4/7 14:16,,,0
1467,2,2015/11/13 18:18,0,2016/12/13 19:42,7,47.058824,0
1470,2,2015/11/13 19:48,0,2016/6/21 12:22,2,10.196078,0
1471,2,2015/11/13 19:48,0,2016/4/7 14:16,,,0
1472,2,2015/11/13 20:09,0,2016/4/7 14:16,2,25.098039,0
1473,2,2015/11/13 20:15,0,2016/7/5 10:42,8,90.980392,0
1475,3,2015/11/13 20:29,0,2016/4/7 14:16,,,0
1476,2,2015/11/13 20:41,0,2017/5/24 20:47,,,0
1478,3,2015/11/13 21:38,1,2018/9/29 4:51,515,2577.935059,0
1480,2,2015/11/13 23:07,0,2016/4/7 14:16,,,0
1485,2,2015/11/14 0:19,0,2016/4/7 14:16,,,0
1489,2,2015/11/14 1:27,1,2016/6/27 13:37,37,409.411765,0
1494,2,2015/11/14 2:06,0,2018/9/24 21:48,15,97.333333,0
1499,3,2015/11/14 3:23,0,2016/4/7 14:16,,,0
1500,2,2015/11/14 3:33,0,2016/7/11 2:02,3,12.745098,0
